REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2023,C1_F_HEA_I,IN,0.9283792779884447
Globe,ALUPLANT,1,2023,C1_P_HCO,ID,0.7881689605818749
Globe,ALUPLANT,1,2023,C1_P_HCO,IN,0.7881689605818749
Globe,ALUPLANT,1,2023,XALU,ID,355.54064215640165
Globe,ALUPLANT,1,2023,XALU,IN,355.54064215640165
Globe,ALUPLANT,1,2024,C1_F_CLS,ID,1.996813531185457
Globe,ALUPLANT,1,2024,C1_F_CLS,IN,1.996813531185457
Globe,ALUPLANT,1,2024,C1_F_HEA_I,ID,0.9471617038291283
Globe,ALUPLANT,1,2024,C1_F_HEA_I,IN,0.9471617038291283
Globe,ALUPLANT,1,2024,C1_P_HCO,ID,0.8047569995100606
Globe,ALUPLANT,1,2024,C1_P_HCO,IN,0.8047569995100606
Globe,ALUPLANT,1,2024,XALU,ID,365.1014629745919
Globe,ALUPLANT,1,2024,XALU,IN,365.1014629745919
Globe,ALUPLANT,1,2025,C1_F_CLS,ID,1.8611752604529477
Globe,ALUPLANT,1,2025,C1_F_CLS,IN,1.8611752604529477
Globe,ALUPLANT,1,2025,C1_F_CLS,IP,1.8611752604529497
Globe,ALUPLANT,1,2025,C1_F_HEA_I,ID,0.8852055427351813
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IN,0.8852055427351813
Globe,ALUPLANT,1,2025,C1_F_HEA_I,IP,0.8852055427351821
Globe,ALUPLANT,1,2025,C1_P_HCO,ID,0.7527151722043125
Globe,ALUPLANT,1,2025,C1_P_HCO,IN,0.7527151722043125
Globe,ALUPLANT,1,2025,C1_P_HCO,IP,0.7527151722043133
Globe,ALUPLANT,1,2025,XALU,ID,343.4252832623241
Globe,ALUPLANT,1,2025,XALU,IN,343.4252832623241
Globe,ALUPLANT,1,2025,XALU,IP,343.42528326232446
Globe,ALURCPLANT,1,2010,C1_F_CLS,ID,0.00300256
Globe,ALURCPLANT,1,2010,C1_F_CLS,IN,0.0030025600000000005
Globe,ALURCPLANT,1,2010,C1_F_CLS,IP,0.00300256
Globe,ALURCPLANT,1,2010,C1_F_HEA_I,ID,0.00464032
Globe,ALURCPLANT,1,2010,C1_F_HEA_I,IN,0.004640320000000001
Globe,ALURCPLANT,1,2010,C1_F_HEA_I,IP,0.00464032
Globe,ALURCPLANT,1,2010,RCALU,ID,30.298560000000002
Globe,ALURCPLANT,1,2010,RCALU,IN,30.298560000000005
Globe,ALURCPLANT,1,2010,RCALU,IP,30.298560000000002
Globe,ALURCPLANT,1,2011,C1_F_CLS,ID,0.0031216900000000003
Globe,ALURCPLANT,1,2011,C1_F_CLS,IN,0.0031216900000000003
Globe,ALURCPLANT,1,2011,C1_F_CLS,IP,0.0031216900000000003
Globe,ALURCPLANT,1,2011,C1_F_HEA_I,ID,0.00482443
Globe,ALURCPLANT,1,2011,C1_F_HEA_I,IN,0.00482443
Globe,ALURCPLANT,1,2011,C1_F_HEA_I,IP,0.00482443
Globe,ALURCPLANT,1,2011,RCALU,ID,31.500690000000006
Globe,ALURCPLANT,1,2011,RCALU,IN,31.500690000000006
Globe,ALURCPLANT,1,2011,RCALU,IP,31.500690000000006
Globe,ALURCPLANT,1,2012,C1_F_CLS,ID,0.0032409300000000004
Globe,ALURCPLANT,1,2012,C1_F_CLS,IN,0.0032409300000000004
Globe,ALURCPLANT,1,2012,C1_F_CLS,IP,0.0032409300000000004
Globe,ALURCPLANT,1,2012,C1_F_HEA_I,ID,0.00500871
Globe,ALURCPLANT,1,2012,C1_F_HEA_I,IN,0.00500871
Globe,ALURCPLANT,1,2012,C1_F_HEA_I,IP,0.00500871
Globe,ALURCPLANT,1,2012,RCALU,ID,32.70393000000001
Globe,ALURCPLANT,1,2012,RCALU,IN,32.70393000000001
Globe,ALURCPLANT,1,2012,RCALU,IP,32.70393000000001
Globe,ALURCPLANT,1,2013,C1_F_CLS,ID,0.00336006
Globe,ALURCPLANT,1,2013,C1_F_CLS,IN,0.00336006
Globe,ALURCPLANT,1,2013,C1_F_CLS,IP,0.00336006
Globe,ALURCPLANT,1,2013,C1_F_HEA_I,ID,0.00519282
Globe,ALURCPLANT,1,2013,C1_F_HEA_I,IN,0.00519282
Globe,ALURCPLANT,1,2013,C1_F_HEA_I,IP,0.00519282
Globe,ALURCPLANT,1,2013,RCALU,ID,33.906060000000004
Globe,ALURCPLANT,1,2013,RCALU,IN,33.906060000000004
Globe,ALURCPLANT,1,2013,RCALU,IP,33.906060000000004
Globe,ALURCPLANT,1,2014,C1_F_CLS,ID,0.00347919
Globe,ALURCPLANT,1,2014,C1_F_CLS,IN,0.00347919
Globe,ALURCPLANT,1,2014,C1_F_CLS,IP,0.00347919
Globe,ALURCPLANT,1,2014,C1_F_HEA_I,ID,0.00537693
Globe,ALURCPLANT,1,2014,C1_F_HEA_I,IN,0.00537693
Globe,ALURCPLANT,1,2014,C1_F_HEA_I,IP,0.00537693
Globe,ALURCPLANT,1,2014,RCALU,ID,35.10819000000001
Globe,ALURCPLANT,1,2014,RCALU,IN,35.10819000000001
Globe,ALURCPLANT,1,2014,RCALU,IP,35.10819000000001
Globe,ALURCPLANT,1,2015,C1_F_CLS,ID,0.0035983200000000003
Globe,ALURCPLANT,1,2015,C1_F_CLS,IN,0.0035983200000000003
Globe,ALURCPLANT,1,2015,C1_F_CLS,IP,0.0035983200000000003
Globe,ALURCPLANT,1,2015,C1_F_HEA_I,ID,0.005561040000000001
Globe,ALURCPLANT,1,2015,C1_F_HEA_I,IN,0.005561040000000001
Globe,ALURCPLANT,1,2015,C1_F_HEA_I,IP,0.005561040000000001
Globe,ALURCPLANT,1,2015,RCALU,ID,36.310320000000004
Globe,ALURCPLANT,1,2015,RCALU,IN,36.310320000000004
Globe,ALURCPLANT,1,2015,RCALU,IP,36.310320000000004
Globe,ALURCPLANT,1,2016,C1_F_CLS,ID,0.00371756
Globe,ALURCPLANT,1,2016,C1_F_CLS,IN,0.00371756
Globe,ALURCPLANT,1,2016,C1_F_CLS,IP,0.003717560000000004
Globe,ALURCPLANT,1,2016,C1_F_HEA_I,ID,0.00574532
Globe,ALURCPLANT,1,2016,C1_F_HEA_I,IN,0.00574532
Globe,ALURCPLANT,1,2016,C1_F_HEA_I,IP,0.005745320000000006
Globe,ALURCPLANT,1,2016,RCALU,ID,37.513560000000005
Globe,ALURCPLANT,1,2016,RCALU,IN,37.513560000000005
Globe,ALURCPLANT,1,2016,RCALU,IP,37.51356000000004
Globe,ALURCPLANT,1,2017,C1_F_CLS,ID,0.00383669
Globe,ALURCPLANT,1,2017,C1_F_CLS,IN,0.00383669
Globe,ALURCPLANT,1,2017,C1_F_CLS,IP,0.0038366900000000007
Globe,ALURCPLANT,1,2017,C1_F_HEA_I,ID,0.00592943
Globe,ALURCPLANT,1,2017,C1_F_HEA_I,IN,0.00592943
Globe,ALURCPLANT,1,2017,C1_F_HEA_I,IP,0.005929430000000001
Globe,ALURCPLANT,1,2017,RCALU,ID,38.71569
Globe,ALURCPLANT,1,2017,RCALU,IN,38.71569
Globe,ALURCPLANT,1,2017,RCALU,IP,38.71569000000001
Globe,ALURCPLANT,1,2018,C1_F_CLS,ID,0.0039558200000000005
Globe,ALURCPLANT,1,2018,C1_F_CLS,IN,0.0039558200000000005
Globe,ALURCPLANT,1,2018,C1_F_CLS,IP,0.003955820000000004
Globe,ALURCPLANT,1,2018,C1_F_HEA_I,ID,0.006113540000000001
Globe,ALURCPLANT,1,2018,C1_F_HEA_I,IN,0.006113540000000001
Globe,ALURCPLANT,1,2018,C1_F_HEA_I,IP,0.006113540000000006
Globe,ALURCPLANT,1,2018,RCALU,ID,39.917820000000006
Globe,ALURCPLANT,1,2018,RCALU,IN,39.917820000000006
Globe,ALURCPLANT,1,2018,RCALU,IP,39.91782000000004
Globe,ALURCPLANT,1,2019,C1_F_CLS,ID,0.004202330000000001
Globe,ALURCPLANT,1,2019,C1_F_CLS,IN,0.004202330000000001
Globe,ALURCPLANT,1,2019,C1_F_CLS,IP,0.004202330000000001
Globe,ALURCPLANT,1,2019,C1_F_HEA_I,ID,0.006494510000000001
Globe,ALURCPLANT,1,2019,C1_F_HEA_I,IN,0.006494510000000001
Globe,ALURCPLANT,1,2019,C1_F_HEA_I,IP,0.006494510000000001
Globe,ALURCPLANT,1,2019,RCALU,ID,42.405330000000006
Globe,ALURCPLANT,1,2019,RCALU,IN,42.405330000000006
Globe,ALURCPLANT,1,2019,RCALU,IP,42.405330000000006
Globe,ALURCPLANT,1,2020,C1_F_CLS,ID,0.004456320000000001
Globe,ALURCPLANT,1,2020,C1_F_CLS,IN,0.004456320000000001
Globe,ALURCPLANT,1,2020,C1_F_CLS,IP,0.004456320000000001
Globe,ALURCPLANT,1,2020,C1_F_HEA_I,ID,0.0068870400000000005
Globe,ALURCPLANT,1,2020,C1_F_HEA_I,IN,0.0068870400000000005
Globe,ALURCPLANT,1,2020,C1_F_HEA_I,IP,0.0068870400000000005
Globe,ALURCPLANT,1,2020,RCALU,ID,44.968320000000006
Globe,ALURCPLANT,1,2020,RCALU,IN,44.968320000000006
Globe,ALURCPLANT,1,2020,RCALU,IP,44.968320000000006
Globe,ALURCPLANT,1,2021,C1_F_CLS,ID,0.00471768
Globe,ALURCPLANT,1,2021,C1_F_CLS,IN,0.00471768
Globe,ALURCPLANT,1,2021,C1_F_CLS,IP,0.00471768
Globe,ALURCPLANT,1,2021,C1_F_HEA_I,ID,0.00729096
Globe,ALURCPLANT,1,2021,C1_F_HEA_I,IN,0.00729096
Globe,ALURCPLANT,1,2021,C1_F_HEA_I,IP,0.00729096
Globe,ALURCPLANT,1,2021,RCALU,ID,47.60568
Globe,ALURCPLANT,1,2021,RCALU,IN,47.60568
Globe,ALURCPLANT,1,2021,RCALU,IP,47.60568
Globe,ALURCPLANT,1,2022,C1_F_CLS,ID,0.00498652
Globe,ALURCPLANT,1,2022,C1_F_CLS,IN,0.00498652
Globe,ALURCPLANT,1,2022,C1_F_CLS,IP,0.00498652
Globe,ALURCPLANT,1,2022,C1_F_HEA_I,ID,0.007706440000000001
Globe,ALURCPLANT,1,2022,C1_F_HEA_I,IN,0.007706440000000001
Globe,ALURCPLANT,1,2022,C1_F_HEA_I,IP,0.007706440000000001
Globe,ALURCPLANT,1,2022,RCALU,ID,50.31852000000001
Globe,ALURCPLANT,1,2022,RCALU,IN,50.31852000000001
Globe,ALURCPLANT,1,2022,RCALU,IP,50.31852000000001
Globe,ALURCPLANT,1,2023,C1_F_CLS,ID,0.00512061
Globe,ALURCPLANT,1,2023,C1_F_CLS,IN,0.00512061
Globe,ALURCPLANT,1,2023,C1_F_CLS,IP,0.005120610000000002
Globe,ALURCPLANT,1,2023,C1_F_HEA_I,ID,0.007913670000000001
Globe,ALURCPLANT,1,2023,C1_F_HEA_I,IN,0.007913670000000001
Globe,ALURCPLANT,1,2023,C1_F_HEA_I,IP,0.007913670000000003
Globe,ALURCPLANT,1,2023,RCALU,ID,51.67161000000001
Globe,ALURCPLANT,1,2023,RCALU,IN,51.67161000000001
Globe,ALURCPLANT,1,2023,RCALU,IP,51.67161000000002
Globe,ALURCPLANT,1,2024,C1_F_CLS,ID,0.0052547
Globe,ALURCPLANT,1,2024,C1_F_CLS,IN,0.0052547
Globe,ALURCPLANT,1,2024,C1_F_CLS,IP,0.0052547
Globe,ALURCPLANT,1,2024,C1_F_HEA_I,ID,0.0081209
Globe,ALURCPLANT,1,2024,C1_F_HEA_I,IN,0.0081209
Globe,ALURCPLANT,1,2024,C1_F_HEA_I,IP,0.0081209
Globe,ALURCPLANT,1,2024,RCALU,ID,53.02470000000001
Globe,ALURCPLANT,1,2024,RCALU,IN,53.02470000000001
Globe,ALURCPLANT,1,2024,RCALU,IP,53.02470000000001
Globe,ALURCPLANT,1,2025,C1_F_CLS,ID,0.00538868
Globe,ALURCPLANT,1,2025,C1_F_CLS,IN,0.00538868
Globe,ALURCPLANT,1,2025,C1_F_CLS,IP,0.00538868
Globe,ALURCPLANT,1,2025,C1_F_HEA_I,ID,0.00832796
Globe,ALURCPLANT,1,2025,C1_F_HEA_I,IN,0.00832796
Globe,ALURCPLANT,1,2025,C1_F_HEA_I,IP,0.00832796
Globe,ALURCPLANT,1,2025,RCALU,ID,54.37668000000001
Globe,ALURCPLANT,1,2025,RCALU,IN,54.37668000000001
Globe,ALURCPLANT,1,2025,RCALU,IP,54.37668000000001
Globe,ALURCPLANT,1,2026,C1_F_CLS,ID,0.01534104
Globe,ALURCPLANT,1,2026,C1_F_CLS,IN,0.01534104
Globe,ALURCPLANT,1,2026,C1_F_CLS,IP,0.015341040000000012
Globe,ALURCPLANT,1,2026,C1_F_HEA_I,ID,0.02370888
Globe,ALURCPLANT,1,2026,C1_F_HEA_I,IN,0.02370888
Globe,ALURCPLANT,1,2026,C1_F_HEA_I,IP,0.023708880000000022
Globe,ALURCPLANT,1,2026,RCALU,ID,154.80504000000002
Globe,ALURCPLANT,1,2026,RCALU,IN,154.80504000000002
Globe,ALURCPLANT,1,2026,RCALU,IP,154.80504000000013
Globe,ALURCPLANT,1,2027,C1_F_CLS,ID,0.01571339
Globe,ALURCPLANT,1,2027,C1_F_CLS,IN,0.01571339
Globe,ALURCPLANT,1,2027,C1_F_CLS,IP,0.015713390000000008
Globe,ALURCPLANT,1,2027,C1_F_HEA_I,ID,0.02428433
Globe,ALURCPLANT,1,2027,C1_F_HEA_I,IN,0.02428433
Globe,ALURCPLANT,1,2027,C1_F_HEA_I,IP,0.024284330000000014
Globe,ALURCPLANT,1,2027,RCALU,ID,158.56239
Globe,ALURCPLANT,1,2027,RCALU,IN,158.56239
Globe,ALURCPLANT,1,2027,RCALU,IP,158.5623900000001
Globe,ALURCPLANT,1,2028,C1_F_CLS,ID,0.01608574
Globe,ALURCPLANT,1,2028,C1_F_CLS,IN,0.01608574
Globe,ALURCPLANT,1,2028,C1_F_CLS,IP,0.01608574
Globe,ALURCPLANT,1,2028,C1_F_HEA_I,ID,0.024859780000000005
Globe,ALURCPLANT,1,2028,C1_F_HEA_I,IN,0.024859780000000005
Globe,ALURCPLANT,1,2028,C1_F_HEA_I,IP,0.024859780000000005
Globe,ALURCPLANT,1,2028,RCALU,ID,162.31974000000002
Globe,ALURCPLANT,1,2028,RCALU,IN,162.31974000000002
Globe,ALURCPLANT,1,2028,RCALU,IP,162.31974000000002
Globe,ALURCPLANT,1,2029,C1_F_CLS,ID,0.016458200000000003
Globe,ALURCPLANT,1,2029,C1_F_CLS,IN,0.016458200000000003
Globe,ALURCPLANT,1,2029,C1_F_CLS,IP,0.016458200000000003
Globe,ALURCPLANT,1,2029,C1_F_HEA_I,ID,0.025435400000000004
Globe,ALURCPLANT,1,2029,C1_F_HEA_I,IN,0.025435400000000004
Globe,ALURCPLANT,1,2029,C1_F_HEA_I,IP,0.025435400000000004
Globe,ALURCPLANT,1,2029,RCALU,ID,166.0782
Globe,ALURCPLANT,1,2029,RCALU,IN,166.0782
Globe,ALURCPLANT,1,2029,RCALU,IP,166.0782
Globe,ALURCPLANT,1,2030,C1_F_CLS,ID,0.01683055
Globe,ALURCPLANT,1,2030,C1_F_CLS,IN,0.01683055
Globe,ALURCPLANT,1,2030,C1_F_CLS,IP,0.01683055
Globe,ALURCPLANT,1,2030,C1_F_HEA_I,ID,0.026010850000000002
Globe,ALURCPLANT,1,2030,C1_F_HEA_I,IN,0.026010850000000002
Globe,ALURCPLANT,1,2030,C1_F_HEA_I,IP,0.026010850000000002
Globe,ALURCPLANT,1,2030,RCALU,ID,169.83555
Globe,ALURCPLANT,1,2030,RCALU,IN,169.83555
Globe,ALURCPLANT,1,2030,RCALU,IP,169.83555
Globe,ALURCPLANT,1,2031,C1_F_CLS,ID,0.0172029
Globe,ALURCPLANT,1,2031,C1_F_CLS,IN,0.0172029
Globe,ALURCPLANT,1,2031,C1_F_CLS,IP,0.0172029
Globe,ALURCPLANT,1,2031,C1_F_HEA_I,ID,0.0265863
Globe,ALURCPLANT,1,2031,C1_F_HEA_I,IN,0.0265863
Globe,ALURCPLANT,1,2031,C1_F_HEA_I,IP,0.0265863
Globe,ALURCPLANT,1,2031,RCALU,ID,173.5929
Globe,ALURCPLANT,1,2031,RCALU,IN,173.5929
Globe,ALURCPLANT,1,2031,RCALU,IP,173.5929
Globe,ALURCPLANT,1,2032,C1_F_CLS,ID,0.01757525
Globe,ALURCPLANT,1,2032,C1_F_CLS,IN,0.01757525
Globe,ALURCPLANT,1,2032,C1_F_CLS,IP,0.01757525
Globe,ALURCPLANT,1,2032,C1_F_HEA_I,ID,0.027161750000000002
Globe,ALURCPLANT,1,2032,C1_F_HEA_I,IN,0.027161750000000002
Globe,ALURCPLANT,1,2032,C1_F_HEA_I,IP,0.027161750000000002
Globe,ALURCPLANT,1,2032,RCALU,ID,177.35025000000002
Globe,ALURCPLANT,1,2032,RCALU,IN,177.35025000000002
Globe,ALURCPLANT,1,2032,RCALU,IP,177.35025000000002
Globe,ALURCPLANT,1,2033,C1_F_CLS,ID,0.017947710000000002
Globe,ALURCPLANT,1,2033,C1_F_CLS,IN,0.017947710000000002
Globe,ALURCPLANT,1,2033,C1_F_CLS,IP,0.017947710000000002
Globe,ALURCPLANT,1,2033,C1_F_HEA_I,ID,0.02773737
Globe,ALURCPLANT,1,2033,C1_F_HEA_I,IN,0.02773737
Globe,ALURCPLANT,1,2033,C1_F_HEA_I,IP,0.02773737
Globe,ALURCPLANT,1,2033,RCALU,ID,181.10871000000003
Globe,ALURCPLANT,1,2033,RCALU,IN,181.10871000000003
Globe,ALURCPLANT,1,2033,RCALU,IP,181.10871000000003
Globe,ALURCPLANT,1,2034,C1_F_CLS,ID,0.01832006
Globe,ALURCPLANT,1,2034,C1_F_CLS,IN,0.018320060000000003
Globe,ALURCPLANT,1,2034,C1_F_CLS,IP,0.01832006
Globe,ALURCPLANT,1,2034,C1_F_HEA_I,ID,0.028312820000000002
Globe,ALURCPLANT,1,2034,C1_F_HEA_I,IN,0.028312820000000006
